16.23504546547021,37.114322212689515,51.05892459040394,54.7374582357892,49.91733781002068,41.86518560508574,35.927163218861914,34.50049574706468,36.217682849912585,37.63216401462384,36.05483966156212,31.52177359472343,26.584041777079346,24.184645635393988,25.23957710060288,27.74805635583516,28.179211062278927,24.253255717270953,17.172643385088843,11.612823372931395,13.223702408946473,25.084289381205764,45.3618368435929,67.7781404038993,84.75671020994474,91.41525726803172,87.99107353007913,79.23867212960253,71.2294547754629,67.60726261970552,67.66764161830635,67.42760945685191,62.90817893822952,53.41679295051918,42.6168288688952,36.60643538682114,40.17350198863767,53.59460974705144,72.03184126218642,87.95724125924409,95.14432081294936,91.81421181794906,81.10094221927268,68.70957312859443,59.36988408641986,54.33694226806359,51.381055079890636,47.0182193921969,39.29071264932361,29.153305595137585,19.58315861628069,13.160669850274665,9.946291753820262,7.270395839654573,1.7010935883142935,-8.119033804535354,-19.7869851779557,-27.95478174315098,-27.357549746261675,-16.23276394114007,2.0805934232639527
2.898129330044773,23.64447055255914,40.89541238033223,50.25376340947371,51.32210956236946,47.133133939665605,41.864099966266686,38.39778133815426,37.187909660556635,36.87936260284346,35.943471093205716,34.01318815752659,31.98282701005735,30.94950947876587,30.972493191634566,30.766025385173563,28.721709548949168,24.59315354446822,20.54372759617278,20.551944857842305,28.245573286232794,44.38904278990495,65.67337423146289,85.79762100505862,98.4447060661633,100.51111877509554,93.67295252668275,83.29347345198249,75.2661777274011,72.66051096402072,74.18408864792569,75.37832534113862,71.78901545591658,62.136817094352395,49.51259344428747,39.83916342235284,38.51638367922761,47.263420303713715,63.02540726928301,79.53847602670585,90.55837567714772,92.8351950468045,87.19368147958834,77.32206872622976,67.25843221794972,59.22382307044013,53.02676604071497,47.11024736909365,40.23571800136734,32.50494880858955,25.05251011326821,18.8048610526418,13.421691951706888,7.395679912514812,-0.6122124777673053,-10.137201218683535,-18.290180309412083,-20.891894137217605,-14.911576525176656,-0.7520018204381023,17.181319967589236
-8.891769239775053,8.424472792047718,26.809954934156426,41.677228087898165,50.172733880741234,51.94747674122509,48.78990706542593,43.5063310837592,38.690718636247254,35.90536855474891,35.453092618084455,36.610278505913534,38.07669892333934,38.47394723152111,36.84563185452071,33.13345504314835,28.500755710826702,25.267255101891276,26.26616945921184,33.69695317665228,47.90451234138563,66.7266708223425,85.9127880654495,100.62397407238288,107.41735928059055,105.75260824690625,98.19931753249966,89.1506553665151,82.64398948017337,80.40502214182587,81.15232522656562,81.53935176583312,78.22434604802376,69.94014767916076,58.43588829346614,47.78101269683593,42.40871664726404,44.93571529069341,54.87488706767725,68.841568874677,82.05889194377498,90.34083203794438,91.59119617991144,86.22103590484421,76.49496266923659,65.30929167061774,55.04381948545783,46.91809424638224,40.92545583751693,36.15601926662692,31.272343989670755,25.009368155508064,16.672728222517524,6.58858722549663,-3.6631602024380516,-11.476453655909793,-14.038059795588097,-9.55734890800266,1.6145864517845996,16.61832414254828,30.857315079468975
-17.893697987789743,-6.278466458662573,10.978008833737444,29.957872685409612,45.73030591865073,54.37721180711148,54.73899935856044,48.93536262209799,41.298094784175966,36.19931485249224,35.89232874631737,39.519434497719296,43.82902751218563,45.210638292149326,41.92636660612153,35.30791014993582,29.26277940753244,28.362268382574744,35.5412560753305,50.61117806210639,70.30455581597639,89.73533624327136,104.45403622393208,112.07056031749812,112.76749813727751,108.67273869278033,102.60962720767124,96.91526942582821,92.79548546602831,90.2850625933884,88.58325763205082,86.48818642778977,82.80319480775134,76.74311379042517,68.36830538012727,58.91960399451164,50.77780813537213,46.81769615195067,49.22524361083295,58.24657641637312,71.55929950042133,84.78446282800485,93.10803838539825,93.33474988072624,85.34715623579908,72.14901323218811,58.377191166151526,48.00055669019319,42.407173473182574,39.90990636860233,36.94300314508405,30.293244670950962,19.134856000614057,5.746632530305679,-5.480099723830024,-10.200349904631183,-6.286862554597011,5.103150206533451,20.049302652827887,33.61437490603084,41.8705785111006
-23.34368332930929,-18.19171555164222,-3.9928741302076034,16.66392400618724,37.778373532420325,52.734343680954844,57.686089654066144,53.536713107462795,45.27392578991022,39.002951591438574,38.43245215860973,42.92829514617134,48.30292880907097,49.827234868110146,45.57882501858799,38.032604860427945,32.88620825921151,35.81572422213362,49.1175596940067,70.23910310224102,93.02925265671513,110.90077731827294,120.00961655072534,120.66417667174157,116.35482592180591,111.25343276226657,107.85128827559117,106.11398778982281,104.40167124064347,101.22759875355206,96.48566705957678,91.31538629835339,86.86196315144763,83.0362579000061,78.37938690147803,71.28962797531791,61.780166987621854,52.39831643577185,47.379213172417884,50.282429727747704,61.49011226324747,77.23502550233434,91.00838875944211,96.73774355694762,91.94794649872972,79.01042572848924,63.67269653084042,51.69922245239358,45.626303409032474,43.58684487523904,40.90043501334321,33.4213318636415,20.55017827576965,6.023399259857326,-4.0328608507253385,-4.616515287642304,5.183773557668042,21.52485197642278,37.788096002510464,47.96622861120203,49.45951348887198
-25.089290552753436,-25.62442118974024,-15.75070888928579,3.6092851980936542,26.78067236147984,46.14264414687074,56.15436049861103,56.1716232894601,50.354489889942634,44.783281473168536,43.64836385435493,46.93483195696296,51.02747522732706,51.755204855475206,47.807727930280045,42.21544814904713,40.8426078340191,48.790120129061364,66.98170306931102,91.1272173662449,113.77337104674648,128.21881863600524,131.9237901801376,127.40281688088886,120.19869178034895,115.34607733648325,114.58714911775252,115.9848622812245,115.94054911490127,112.06202451591489,104.86593589577149,97.20429392251393,91.93530057963136,89.59404019898847,87.81860336449024,83.05177271626656,73.40822742869057,60.691030228743195,50.00360714589943,46.96396625499865,54.16678328049456,69.1557861909883,85.31489367578068,95.27628764423343,94.83402548775605,84.99336241144287,70.93284157051094,58.58933946448838,51.05998651391401,47.09458613160091,42.57498635022606,33.9314177930763,21.186770980296057,8.561586479403658,2.1589229533049767,6.154461335347179,19.912954785359066,37.896379385824105,52.48121693724285,57.985001501670624,53.473412825406854
-23.598277847444542,-27.90673546985706,-22.79881152384263,-7.551551025725582,13.888217896900438,34.9094960694944,49.68584434286089,55.978277601649246,55.67342890792769,52.91751541690393,51.22346333295048,51.5008563413807,52.235235766020324,51.52853869147867,49.426362218760204,48.7606112780423,53.759549412885974,67.2372988216857,88.22380530319708,111.7166453313306,130.91886558525897,140.71932485337655,140.3253984803118,133.43907850649322,125.88261277345563,122.16064530608931,123.07762638806484,125.81088651321429,126.24438101523532,121.93393985127548,113.72777632268486,105.01671721330366,99.19830382806236,97.14074442603197,96.43270313976635,93.00308847421945,84.08532594989119,70.54989836221075,56.97602426795015,49.26752269138916,51.21330291900167,62.111294324907625,76.9428252273023,89.00363927606546,93.3826247815082,89.19815512325543,79.34854274214328,68.14082341026592,58.47926761473546,50.47464730316938,42.286309903665575,32.44907798628213,21.913524801998896,14.225301266516256,13.555283487747092,21.80704838128906,36.751318559710434,52.56470899358882,62.63328177210822,63.00199121663668,54.381039488445936
-19.83620335146108,-25.54565355044369,-24.82970937546454,-15.652399713194876,0.7716105426039619,20.567080837606465,39.0228702293012,52.5702778198277,59.88306009632725,61.72115215992694,59.933417372200125,56.447747042787896,52.87920811866341,50.77554467818524,51.96515698979804,58.38625993961355,71.22064307277715,89.80346396033052,111.14119502234443,130.63578405385817,143.88719298215153,148.69164481754902,146.09089921524486,139.7845622275023,134.15261718079222,131.97790145588985,133.16672831130884,135.18320704619657,134.881578987175,130.5773619274347,123.07196512815727,115.02018913004532,109.0841006785246,106.08674683355343,104.37917731043733,100.86428008399736,93.06686840266369,80.96471345059736,67.42135439035408,56.90504784524424,53.20945847502562,57.47434013402436,67.59598291481207,79.27466195499616,88.01113931916927,90.90758046300932,87.39025050328615,78.72618335794971,66.9319052244516,53.906346163596,41.25937758991476,30.65939678017278,24.078652425817424,23.40142135258713,29.414323662103733,40.80945184893023,54.028610356913674,64.36396329824748,67.93708992762676,63.5244326235194,53.14816186967245
-15.038711908830846,-20.047137062846872,-22.701636726772087,-20.190243860711476,-10.698088205574802,5.548093735548411,25.938699863509168,46.11910961777685,61.464529009387476,68.84432758720826,67.93746699424945,61.49909646593817,54.405581942596356,51.83403059829047,57.31644085971748,71.46474473608164,91.86422737155979,114.12215197552813,133.57602418957617,146.9286609075387,153.17474240001604,153.54357906209694,150.6192286042441,147.1113523519525,144.81931414021497,144.16472938947467,144.37374580146778,144.11477227980922,142.24903455187984,138.36394738754416,132.89608884202244,126.8382368038793,121.1910153855324,116.41436766140485,112.13407663147137,107.26389785209703,100.53778982162805,91.25906224067978,79.93647426832074,68.46470938351759,59.654995674308815,56.19720736087367,59.42870969741231,68.45250358869917,80.07810797018955,89.74636014107962,93.16290344531679,88.00507196551617,74.96936016162608,57.66392623841872,41.33296397233165,30.910426685497047,29.19936178858626,35.91697124095592,47.96143970133838,60.7277728456957,69.87269403592047,72.79017005098493,69.25003034055332,61.05754258088043,51.00977155777717
-10.43039874548523,-13.456763256110584,-18.079885221886272,-21.31945267693004,-18.850784698425954,-7.424215786269329,12.765825595480713,37.30878129681273,59.15643705005132,71.94118319753504,73.30570185792394,66.35969985374699,58.33830602845104,57.083113965117,67.1979232108926,87.91648398513779,113.7485160451789,137.42051249912143,153.4102243485325,160.17764123493913,160.0799599479555,157.34012286213297,155.47360978549256,155.68711178108526,156.96957002066816,157.47389344039482,156.06349696068088,152.98314866129905,149.36445040910363,146.12635107153298,143.19430350756727,139.62654342575343,134.48976076808967,127.73458398510547,120.3213033564304,113.43812115259021,107.40043453390078,101.15479975912024,92.94802233476939,81.87174946517808,69.24210945830569,58.688598430256135,54.550586864383135,59.301986029268306,71.51775602693812,85.78698676193387,94.94217502517576,93.59222245167459,81.06199451739943,62.0373522242164,44.432174347230685,35.54363959983668,38.53306464427423,51.08433518550031,66.860889579558,78.83584751414615,82.6108738104828,77.99538543759374,68.2353477415164,57.64509495109725,49.1888819916174
-6.956454685123309,-7.758548905512291,-12.869621972427147,-19.693078848651822,-22.602038576648493,-16.058230082367213,1.7662539892174998,27.186754783099992,52.38547174743859,69.42082938305275,74.62914264905555,70.80780847115645,65.79635283184872,68.18391669916997,82.58417008144191,107.1777108202086,134.86783196838692,157.26252994876475,169.08753347142735,170.50931726390203,166.2263437488342,162.16803325938338,161.98526581124005,165.43484010187865,169.39279782248124,170.51895243040553,167.64623687924333,162.34157474185213,157.45023658584094,154.82897211366182,153.95711352621626,152.40176082005945,147.7391036646409,139.4755421072173,129.51227457713904,120.75542626095076,114.84785845462538,110.71189454246526,105.10830203230155,95.02354826724027,80.332094742267,64.80740750657623,54.50408600398637,54.246079662201176,64.32347511093735,79.58170844880894,91.74274725967324,93.81652120997435,84.08159182809374,67.23985850292726,51.95818051422012,46.14279752397508,52.64659541072152,67.85018967526915,83.84538647157268,92.83732271184513,91.15448121866916,80.62890381166501,66.7948832988075,55.268176262578514,48.62811381584692
-5.0913222086741055,-4.315685889058066,-8.628044518305098,-16.219204033375235,-21.71817290270654,-19.113097685942037,-5.461696836172979,16.960956709362982,41.569275487104676,61.04896611640345,71.52384726643446,74.7720200953214,77.09314363440258,85.46317991280074,103.27900125043247,128.24803217526366,153.65876665873873,172.2047277310011,180.01510232941453,178.50061739894932,173.04418249189203,169.52546953541363,170.9274381265052,176.0719416076545,181.06207365704114,182.26192990413676,178.75034419558853,172.67976947722715,167.4669054137109,165.2078375405001,165.17117407283087,164.40123155443302,159.9520782833369,151.1213619121886,140.05285429791672,130.2285423051471,123.88234781996415,120.18900621674015,115.62092055330879,106.3996534383093,91.47329143570518,73.9563092028514,59.862675681219685,54.70992775847341,60.04140803173674,72.11473017654492,83.7456899134886,88.33718511683924,83.70173956461262,73.3308814847466,64.28395213125124,62.93218356329636,71.11320764385903,84.99837038473882,97.30919153996196,101.48469184874132,95.26389727623382,81.59352498362827,66.48116037284316,55.28586031359395,49.79829746001497
-4.7700975564043215,-3.5231934555174815,-6.142776626049767,-11.814954249870043,-16.88437114258923,-16.724437336812382,-8.357511453525964,7.800836304950658,28.18773305895487,48.2015096084184,64.8637560918422,78.36761746083054,91.54931065541967,107.64263008538333,127.77237356307957,149.80950245505602,169.3413667379394,182.16209009362495,186.72379656028042,185.02092795777574,181.37767754877004,179.92537751462106,182.35008243076987,187.2666643051511,191.50165763797395,192.35247540945673,189.3193505751426,184.22728005400555,179.7637033759068,177.50690032024724,176.81912156252042,175.34635257669927,170.74501828927515,162.40845668769109,151.96599673423293,142.17496924222849,134.94758529820257,129.88674240545703,124.40579886244807,115.45811258354257,101.79369082323797,85.23937772014364,70.0702731573998,60.754691714918714,59.42904298177041,64.68293444719163,72.44138521013383,78.41421696612238,80.58490197941488,80.17956914874647,80.52127205023096,84.52284801471914,92.44117083147235,101.34870963177137,106.68213390902267,104.90491436816382,95.61657397037933,81.7995025105307,68.07572093353231,58.08780812406058,52.629829353029834
-5.457660531165475,-4.774939363468516,-5.301668851582771,-7.227461239874669,-9.5473114002646,-10.331655452853125,-7.44144538339634,0.6899648541275168,14.578360660632873,33.66812711122602,56.65399870228901,81.87875975924689,107.58921600918936,132.020089291923,153.44953948899732,170.3973191646209,181.99647054290185,188.36867101107305,190.730642517865,191.05178920522835,191.33327326341217,192.83038134023008,195.62053881849118,198.7564174807285,200.92088837204992,201.21138477163328,199.6075426147193,196.87013760723698,193.96608455190326,191.39998336163316,188.8794365518279,185.520357626995,180.44981158867577,173.40860863882128,164.95587978864967,156.1331982043192,147.79450238252966,140.02909525473285,132.05826370929879,122.7003524595443,111.15238571438931,97.64218126402837,83.57859943239734,71.11675382041443,62.37769954543462,58.72501935124043,60.420214035577885,66.72715097910321,76.28576768291182,87.48246661188335,98.64731687876883,108.10897065417348,114.27828785875425,115.90435228892197,112.47250268337751,104.52666484647207,93.64960744825798,81.98545079438043,71.45887810260183,63.06124676726332,56.581764617792395
-6.335284441467006,-6.747459066908126,-5.278026723431934,-2.956742663946617,-1.5635420101139836,-2.222164766955084,-4.020743943330537,-3.6464444004261227,3.4880832000452258,21.03608005377615,49.56393885490498,85.68921027896259,123.10657812064888,155.07445010980953,177.11964356025678,188.59498743572033,192.36759003338196,192.9420335786262,194.13084531592628,197.51956095423233,202.3979535552176,206.92873454921698,209.6561939502785,210.3970947817536,210.08163723006976,209.8398056247666,210.078633196876,210.20564438962143,209.13177026561414,206.120038704909,201.3263432733366,195.63885756200852,189.9576415280735,184.47398476682844,178.50903978436656,171.05331589480664,161.61363963765854,150.71393815113652,139.6162111641008,129.39506006793937,120.02111294764106,110.19896288670292,98.25501529507521,83.64313984080422,68.11051680828658,55.62621217049754,50.84384574238973,56.769972183633115,72.88552542428768,94.83269840552971,115.97152939017039,130.0839421895239,133.86004916664234,127.92417386316085,115.97320993099369,102.62450152748039,91.2080688752076,82.64118551405572,75.79490914764378,68.87475755284835,60.828399821244055
-6.55405103098221,-7.902423829135684,-4.9488449291281045,0.7261403990605277,5.261556523642343,5.174403389294024,0.33846743277424807,-4.744233659099507,-2.515038221622098,13.81273209623754,46.24410743802336,90.1801995882195,136.00149666880557,173.3368267423061,195.73554001005192,203.22442638805512,201.46560386826621,198.18414509457995,199.0256886455515,205.16303874220242,213.7629401745897,220.6505017792178,223.27916508175673,222.14458465970304,219.9617348026968,219.42841630972111,221.24085377025085,223.70749119579943,224.11080611533882,220.744049826313,214.1297497305053,206.5648185061333,200.3588111143042,196.07190200689823,192.05916355963672,185.68771235469356,175.3716096451207,161.93140782907918,148.2053186619994,137.061900874466,129.160459198272,122.12493274814663,111.95453450572222,95.9905416381063,75.57768277483457,56.52809034823376,46.725352679957254,51.97990225580137,72.45478083012966,101.82205157770082,129.81863631685428,146.91781124002472,148.5978644005158,136.92544091820557,118.73364769080119,101.61304873116833,90.08393970022067,84.02585741447344,79.95026868603458,73.98072565457122,64.51267168930808
-5.487000804680597,-7.04069981236367,-3.3873446348204723,3.7059246437691007,9.627303524146738,10.03058933456565,4.396567122961173,-2.3610811313262996,-1.6222071739854975,14.528527922065987,48.62035399473051,95.62455719652917,144.73628959058848,184.28512470691663,207.11582223334244,213.50359814437937,210.11759192340642,205.8344424172008,206.94252651931492,214.44358812897278,224.72018822102206,232.74641953525648,235.58718486328064,233.9966263973611,231.34716725203566,230.90730546045677,233.47056448945787,236.933078069497,237.97371258101916,234.52806137619882,227.25523191802296,218.97350062410374,212.51456112724028,208.5774755866332,205.16344787097339,199.04117152245675,188.21887151879014,173.62202004029703,158.66813282790454,146.89263168171286,139.22334018956715,132.90610969969165,123.09980913514651,106.37223013524192,83.90757943483516,62.17093333239258,50.20716286642115,54.84281322753174,76.49770403902008,108.14682988260878,138.2344838523905,156.0542936996997,156.6594525091453,142.6445818998,121.97429526974209,103.30259873534585,91.56257263254385,86.24110486927466,82.9861204775474,77.16939433046676,66.99830316193608
-2.912449518610813,-3.725831337617679,-0.2500818817179642,5.949336729654314,11.066066471094675,11.678897237587666,7.68898161748995,3.567449102996472,6.794914490651619,24.074443587275333,57.36978840838567,102.10800454618516,148.74851644169843,187.0062466626454,210.47320677069317,219.1498476719198,218.61687289417938,216.50680144701712,218.4084020499829,225.49532574862343,234.97886399345512,242.73366765142288,246.23014915101044,245.93531143644614,244.5076212186027,244.59525197100746,246.87941787033873,249.6909854070015,250.3498515239093,247.17072801883944,240.66406528324435,233.08897206438849,226.71876598615648,222.10620959949136,217.63549646281868,210.7216507895543,199.814244083044,185.73422465734657,171.28757624650433,159.3053817250405,150.43857322715738,142.3491883196279,131.10755647735274,114.12112905594032,92.75678586586382,72.7904208988212,62.03271162887986,66.23105476442743,85.53903696853575,113.68658899945922,140.51012183434605,156.5733460037235,157.39005682008445,144.99325641811814,126.13819243739907,108.34133526581321,96.09435732131277,89.30487414180203,84.54545684052488,77.99235789143367,68.0531283985759
0.9206383577536976,1.5616667935332962,4.080431567624307,7.4755653751670526,10.060219817238998,10.813418062161416,10.68980936113286,12.945986873864388,22.034027987798204,41.46395296961902,71.73209879960575,109.50082599449513,148.59978642791387,182.4342821936122,206.60367483244357,220.41508917203095,226.59477359014497,229.48557923207287,232.79722401850023,238.1098034040833,244.78270250882312,251.0588423889568,255.50989740331207,257.90422491485526,259.07639616832876,260.07098490951694,261.2663238990032,262.1034327091717,261.5524772387448,258.910548946424,254.31330600944807,248.58703665085181,242.57304382544478,236.4516976002599,229.5935118464269,221.06917486772542,210.4451435935676,198.24740993089878,185.6873080806901,173.78181536146553,162.49364985356266,150.59697905650918,136.54150052907508,119.89388448765362,102.43841410377809,88.08254536319174,81.35739211692822,85.16534991196998,98.97536441356108,118.53253843391974,137.37055268039313,149.4292596922573,151.46267914194186,144.04032564315068,130.72736078325516,116.01375108766321,103.17779773202261,93.18097946267896,84.99574796856821,76.91687910616633,67.91448824150228
5.362736409184742,7.589628584786402,8.648520200401242,8.387888444492573,7.916853159729347,9.273866683978396,14.63660340674258,25.500093007203546,42.22321037533746,64.08816392314802,89.71180778569679,117.48832065531867,145.81642423357053,173.09540670148573,197.68391753627031,218.0482007889095,233.158124366926,242.94427534039903,248.49368360816584,251.75263404571146,254.78450099313156,258.9235646850107,264.273495018897,269.83309413918084,274.1792158882398,276.3112857055398,276.1691252646354,274.5396107308795,272.4450250899597,270.4219461668188,268.1559240869438,264.6994211464373,259.120731645386,251.1525513278591,241.40887691269145,231.01798536143667,220.89901792190346,211.14749270156028,200.93867259275146,189.04174612156228,174.66045546714065,158.11198564394965,140.9486485145142,125.45238632418342,113.78478587961395,107.24137829570026,105.95126074261339,109.0700362263516,115.23457776313111,122.95720899653797,130.77258454321301,137.19562514201868,140.71715777311027,140.0311973627859,134.4780950605884,124.45667725161445,111.48486322772419,97.74752861224889,85.27619656913657,75.16061097975987,67.21917946657955
9.550531604481696,12.805153693866698,12.319001269676583,8.948387487326448,6.433299407181659,9.477833057472381,21.07407687195868,40.73193860498195,64.75007077127516,88.39056968128611,108.61194044904772,125.65103403591519,142.46905740363022,162.43371175698567,186.7332886056109,213.18960587855096,237.24535537104637,254.51873558965949,263.3276453640574,265.61479598938223,265.7246050315919,267.83118023311727,273.63187495266334,281.6961723341222,288.76424574734597,292.0478807829995,291.0000128846297,287.4457158558087,284.0973180147481,282.5475089398855,282.1409894507723,280.4819022658884,275.1910477900376,265.66273123439555,253.57109867849877,241.74000029236416,232.13367294806858,224.36886851823115,215.84238045081705,203.4967475795467,186.11708126678798,165.62538538588268,146.42517025333598,133.09082025482164,127.79157720162921,129.0647150485531,132.73729524727418,134.4474312852374,132.19646882425369,127.33438806870441,123.37131638909463,123.39071988229476,127.73113827020974,133.43226160455512,135.81736123621297,131.2271247548514,119.19554328343891,102.72228205361691,86.50414654431276,74.26073734518297,66.8167298354751
